year,state,republican,democrat,libertarian,margin,score,cs,ws,fs,rs
2012,minnesota,0.449582011,0.526523032,0.011952076,0.07694102099999994,0.4977083333333335,0.75,0.3715625,NA,NA
2012,mississippi,0.552858467,0.437893595,NA,-0.11496487199999994,0.530833333333333,0.5,0.54625,NA,NA
2012,missouri,0.537637411,0.443834835,0.015649599,-0.09380257599999997,0.5577777777777777,0.7083333333333334,0.4825,NA,NA
2012,montana,0.553515354,0.416981374,0.029263627,-0.13653397999999994,0.3125,0.125,0.40625,NA,NA
2012,nebraska,0.598031922,0.380273144,0.013984509,-0.217758778,0.5620833333333335,0.875,0.405625,NA,NA
2012,nevada,0.456753156,0.523562495,0.010806784,0.06680933899999997,0.538333333333333,0.75,0.4325,NA,NA
2012,new hampshire,0.464037965,0.519796842,0.011550385,0.055758876999999984,NA,NA,NA,NA,NA
2012,new jersey,0.406235648,0.583423549,NA,0.17718790100000004,0.411666666666667,0.25,0.4925,NA,NA
2012,new mexico,0.428433266,0.529927605,0.035454822,0.10149433900000004,0.5240833333333332,0.6,0.480125,NA,NA
2012,new york,0.312415973,0.607609842,NA,0.295193869,0.47333333333333316,0.6527777777777778,0.384547619047619,NA,NA
2012,north carolina,0.503930641,0.483509686,NA,-0.020420954999999963,0.5441666666666667,0.7788461538461539,0.4268269230769231,NA,NA
2012,north dakota,0.583156826,0.386973109,0.016220133,-0.19618371699999998,0.481666666666667,0.75,0.34750000000000003,NA,NA
2012,ohio,0.476884409,0.506667477,NA,0.029783068000000024,0.5787499999999998,0.71875,0.50875,NA,NA
2012,oklahoma,0.667723197,0.332276803,NA,-0.33544639400000004,0.482083333333333,0.625,0.410625,NA,NA
2012,oregon,0.421498712,0.542393267,0.013463032,0.12089455500000001,0.511818181818182,0.5,0.5185714285714286,NA,NA
2012,pennsylvania,0.46680866,0.520768577,NA,0.053959917000000024,0.5591136363636363,0.75,0.46348214285714284,NA,NA
2012,rhode island,0.352436616,0.627009589,NA,0.27457297300000005,0.32,NA,0.32,NA,NA
2012,south carolina,0.545611313,0.440880334,NA,-0.104730979,0.5417916666666668,0.8020833333333334,0.4084375,NA,NA
2012,south dakota,0.578893119,0.398661408,0.015928425,-0.18023171099999996,NA,NA,NA,NA,NA
2012,tennessee,0.594787147,0.39075815,NA,-0.204028997,0.5229166666666665,0.6875,0.44062500000000004,NA,NA
2012,texas,0.571669775,0.413833583,0.011081017,-0.15783619200000004,0.6116462703962704,0.8557692307692307,0.4819299450549451,NA,NA
2012,utah,0.727905331,0.247496658,0.012356503,-0.480408673,0.5829166666666667,0.75,0.499375,NA,NA
2012,vermont,0.309726352,0.665705503,0.011650907,0.355979151,NA,NA,NA,NA,NA
2012,virginia,0.472831029,0.511564568,NA,0.03873353900000004,0.41958333333333353,0.375,0.441875,NA,NA
2012,washington,0.412946214,0.561633983,0.01350241,0.14868776900000003,0.491729797979798,0.5416666666666666,0.4649107142857143,NA,NA
2012,west virginia,0.622958424,0.355393042,NA,-0.267565382,0.3975,0.5,0.34625,NA,NA
2012,wisconsin,0.459383467,0.527761625,NA,0.06837815800000002,0.641666666666667,0.75,0.5875,NA,NA
2012,wyoming,0.681935852,0.276369061,0.021244431,-0.4055667909999999,NA,NA,NA,NA,NA
2016,alabama,0.620830924,0.343579458,0.020941691,-0.27725146599999995,0.6044603174603175,0.6642857142857143,0.5582857142857143,0.5928571428571429,NA
2016,alaska,0.512815121,0.365508713,0.05877128,-0.14730640800000006,0.806,1,0.712,0.5,NA
2016,arizona,0.486716165,0.451260218,0.041321485,-0.03545594699999999,0.5011369863013698,0.5565068493150684,0.46734246575342464,0.4486301369863014,NA
2016,arkansas,0.605741022,0.336531241,0.02638252,-0.26920978100000004,0.5398572562358277,0.5642857142857143,0.5237666666666667,0.5073529411764706,NA
2016,california,0.316171065,0.617263996,0.033740916,0.30109293100000006,0.4610460028382214,0.4748896247240618,0.4550998896247241,0.4318936877076412,NA
2016,colorado,0.432513974,0.481569804,0.051837984,0.04905582999999997,0.4691868686868687,0.5132575757575758,0.44266666666666665,0.42803030303030304,NA
2016,connecticut,0.409269144,0.545663011,0.029591713,0.13639386700000006,0.44408664021164024,0.4523809523809524,0.4523531746031746,0.36904761904761907,NA
2016,delaware,0.419228243,0.533533368,0.033417876,0.11430512499999995,0.4567142857142857,0.4642857142857143,0.4491428571428572,0.4642857142857143,NA
2016,district of columbia,0.040703831,0.904838839,0.015695433,0.864135008,NA,NA,NA,NA,NA
2016,florida,0.490219414,0.478233158,0.021978996,-0.011986256000000028,0.500082647462277,0.5563271604938271,0.4636255144032922,0.45987654320987653,NA
2016,georgia,0.507713261,0.456399834,0.030453016,-0.05131342700000002,0.5235032679738563,0.5922619047619048,0.469702380952381,0.5176470588235295,NA
2016,hawaii,0.294397072,0.609807981,0.036452621,0.315410909,0.4979583333333334,0.53125,0.477375,0.4375,NA
2016,idaho,0.592614324,0.274920138,0.041044252,-0.31769418600000005,0.415775,0.36875,0.45863333333333334,0.38125,NA
2016,illinois,0.387617531,0.558253667,0.03785765,0.170636136,0.47783888888888887,0.5033333333333333,0.45508333333333334,0.475,NA
2016,indiana,0.569400334,0.377748397,0.048992708,-0.191651937,0.5430277777777778,0.6024305555555556,0.49994444444444447,0.5208333333333334,NA
2016,iowa,0.511620613,0.417525134,0.03780452,-0.09409547899999993,0.5195324074074075,0.5729166666666666,0.46497916666666667,0.5729166666666666,NA
2016,kansas,0.566545818,0.360523707,0.046779725,-0.206022111,0.5164831649831649,0.5606060606060606,0.49368181818181817,0.45075757575757575,NA
2016,kentucky,0.625196386,0.326821883,0.027935467,-0.29837450300000007,0.5045511111111112,0.5425170068027211,0.47885714285714287,0.51,NA
2016,louisiana,0.580886847,0.384495661,0.0187173,-0.19639118600000005,0.5327407407407407,0.6055555555555555,0.47844444444444445,0.5113636363636364,NA
2016,maine,0.434766781,0.463452141,0.049365714,0.028685359999999993,0.4827,0.475,0.4754,0.55,NA
2016,maryland,0.339093047,0.603257442,0.028620006,0.264164395,0.47022739018087856,0.5145348837209303,0.45099418604651165,0.38953488372093026,NA
2016,massachusetts,0.322862028,0.590500651,0.040847976,0.267638623,0.4203781055900621,0.41620879120879123,0.4257619047619048,0.42391304347826086,NA
2016,michigan,0.474975642,0.47274531,0.035867017,-0.0022303320000000015,0.4968869047619048,0.5580065359477124,0.45397712418300656,0.49264705882352944,NA
2016,minnesota,0.449251931,0.46445034,0.038363451,0.015198409000000024,0.4807777777777778,0.5059523809523809,0.45996825396825397,0.48412698412698413,NA
2016,mississippi,0.579410381,0.401147883,0.011936095,-0.178262498,0.6200412698412698,0.7892857142857143,0.5049,0.5071428571428571,NA
2016,missouri,0.567723478,0.381352308,0.03466454,-0.18637117000000003,0.48967333333333335,0.49,0.49108,0.475,NA
2016,montana,0.564661919,0.359352188,0.056694694,-0.20530973099999994,0.5678641975308643,0.5833333333333334,0.5748333333333333,0.4722222222222222,NA
2016,nebraska,0.587473511,0.336987564,0.046132142,-0.250485947,0.48993333333333333,0.6166666666666667,0.39986666666666665,0.43333333333333335,NA
2016,nevada,0.455006953,0.479178237,0.033218854,0.024171284000000015,0.4618333333333333,0.4444444444444444,0.4653333333333333,0.5138888888888888,NA
2016,new hampshire,0.46458667,0.468262627,0.041350484,0.0036759570000000075,0.35347222222222224,0.2932692307692308,0.3964506172839506,0.37962962962962965,NA
2016,new jersey,0.413503867,0.554530844,0.018708348,0.14102697699999994,0.458164705882353,0.49264705882352944,0.42959411764705885,0.47058823529411764,NA
2016,new mexico,0.400425143,0.482556472,0.093372449,0.08213132900000003,0.4626904761904762,0.4791666666666667,0.4341666666666667,0.5333333333333333,NA
2016,new york,0.323906023,0.561361426,NA,0.23745540300000006,0.44788271604938273,0.4599867724867725,0.427056,0.4861111111111111,NA
2016,north carolina,0.498280947,0.461728662,0.027443687,-0.03655228499999996,0.5228718998015873,0.6136067708333334,0.45295703125000003,0.5,NA
2016,north dakota,0.629556278,0.272267395,0.062243002,-0.357288883,0.5571999999999999,0.6,0.5544,0.4,NA
2016,ohio,0.516876507,0.435580763,NA,-0.081295744,0.527380859375,0.578125,0.49323828125,0.501953125,NA
2016,oklahoma,0.653228648,0.289316803,0.057454549,-0.363911845,0.5416571815718157,0.6310975609756098,0.4787276422764228,0.5,NA
2016,oregon,0.390940352,0.50071852,0.047084048,0.10977816799999995,0.37833333333333335,0.3712121212121212,0.40060606060606063,0.29545454545454547,NA
2016,pennsylvania,0.485778858,0.478536162,0.023991064,-0.007242695999999993,0.49797911445279863,0.5479323308270677,0.4585563909774436,0.4849624060150376,NA
2016,rhode island,0.388980575,0.544066066,0.031770313,0.15508549099999996,0.50216666666666665,0.5833333333333334,0.42933333333333334,0.5416666666666666,NA
2016,south carolina,0.549393327,0.406734198,0.023396751,-0.142659129,0.5442624113475177,0.6648936170212766,0.45359574468085107,0.5053191489361702,NA
2016,south dakota,0.615307504,0.317374282,0.056337191,-0.297933222,0.5737777777777778,0.6944444444444444,0.47225,0.4722222222222222,NA
2016,tennessee,0.607220337,0.347163328,NA,-0.260057009,0.55501246105919,0.6214953271028038,0.5071355140186916,0.5210280373831776,NA
2016,texas,0.522346856,0.43235258,0.031607187,-0.08999427599999998,0.5336218049034951,0.6039701257861635,0.4849048742138365,0.47769953051643194,NA
2016,utah,0.455408166,0.274612686,0.035010523,-0.18079548,0.5051578947368421,0.5138888888888888,0.5334736842105263,0.3684210526315789,NA
2016,vermont,0.297593824,0.557227421,0.031447856,0.259633597,0.29844444444444446,0.25,0.308,0.4444444444444444,NA
2016,virginia,0.44427647,0.497513528,0.029696552,0.053237058000000004,0.4998709150326797,0.5202205882352942,0.48254411764705885,0.5073529411764706,NA
2016,washington,0.368326802,0.525386801,0.048501079,0.157059999,0.44086274509803924,0.4025735294117647,0.4799485294117647,0.39705882352941174,NA
2016,west virginia,0.686305748,0.26476928,0.032261367,-0.421536468,0.6004615384615385,0.6730769230769231,0.5316923076923077,0.6538461538461539,NA
2016,wisconsin,0.472181846,0.464538414,0.035842951,-0.0076434320000000056,0.4771897496087637,0.511150234741784,0.4498098591549296,0.4788732394366197,NA
2016,wyoming,0.673984111,0.216289009,0.051343184,-0.45769510199999996,0.43227777777777776,0.5625,0.352125,0.3125,NA
2020,alabama,0.620316432,0.365699902,0.010836394,-0.25461652999999995,0.5857891608391609,0.6375,0.48075,0.59375,0.65105
2020,alaska,0.528331433,0.427719523,0.024746196,-0.10061190999999997,0.5354807692307694,0.40625,0.5081249999999999,0.515625,0.7575000000000001
2020,arizona,0.49055981,0.493646906,0.0151934,0.0030870960000000114,0.5087834249084249,0.42916666666666664,0.4604107142857143,0.5401785714285714,0.6603809523809524
2020,arkansas,0.623957299,0.34775062,0.010772975,-0.27620667899999995,0.5548210612916495,0.5277777777777778,0.4669607843137255,0.5563725490196079,0.7081045751633986
2020,california,0.343207236,0.634839469,0.010736317,0.29163223299999996,0.4663305006993007,0.3947333333333333,0.437072,0.4582,0.6089138576779026
2020,colorado,0.416041256,0.550110671,0.015994,0.13406941499999997,0.47299225606608153,0.37416107382550334,0.4366946308724832,0.4697986577181208,0.6586148648648649
2020,connecticut,0.391871183,0.592607315,0.011091878,0.20073613199999996,0.44875966052726624,0.3609154929577465,0.4001408450704225,0.477112676056338,0.6169953051643192
2020,delaware,0.397748768,0.587430058,NA,0.18968129000000006,0.5347252747252746,0.4642857142857143,0.45053571428571426,0.5769230769230769,0.703076923076923
2020,district of columbia,0.053973214,0.921496939,NA,0.867523725,NA,NA,NA,NA,NA
2020,florida,0.512198196,0.478614507,NA,-0.03358368900000003,0.5342224842767296,0.5272209119496856,0.4684535066981875,0.5221108490566038,0.6386269841269842
2020,georgia,0.492374739,0.494730558,0.0124459,0.0023558189999999812,0.5565382064624489,0.555414551607445,0.4748821548821549,0.5536616161616161,0.6702777777777778
2020,hawaii,0.339547142,0.631493798,NA,0.291946656,0.5130311995696611,0.5,0.4734294871794872,0.41346153846153844,0.6464102564102564
2020,idaho,0.638375648,0.330664022,0.018898313,-0.307711626,0.4862133699633699,0.38839285714285715,0.45808035714285716,0.5,0.6458333333333334
2020,illinois,0.405534508,0.575416454,0.011028643,0.16988194599999995,0.49263832515580763,0.44473684210526315,0.4416113053613054,0.48295454545454547,0.6323801169590644
2020,indiana,0.570211578,0.409616771,0.019528419,-0.160594807,0.5128059671809672,0.46726190476190477,0.4559275793650794,0.5029761904761905,0.6550199600798403
2020,iowa,0.528001976,0.446472329,0.011550293,-0.08152964699999998,0.5124282920469361,0.47413793103448276,0.44254310344827585,0.5338983050847458,0.6589080459770115
2020,kansas,0.562125128,0.415595535,0.022279336,-0.146529593,0.5399093094405595,0.5113636363636364,0.46699810606060604,0.5397727272727273,0.6752873563218391
2020,kentucky,0.620865719,0.361515148,0.012277421,-0.259350571,0.5478041328041328,0.48761261261261263,0.5006006006006006,0.5529279279279279,0.6870870870870871
2020,louisiana,0.584608824,0.398514568,0.010076525,-0.186094256,0.5477909340659342,0.5421875,0.450125,0.5484375,0.6909401709401709
2020,maine,0.435512281,0.525255793,0.017085494,0.08974351200000003,0.46225656288156286,0.3611111111111111,0.4216964285714286,0.4375,0.6614285714285714
2020,maryland,0.321502916,0.653606649,0.011026562,0.33210373299999996,0.4892587271314544,0.4797979797979798,0.40593939393939393,0.47575757575757577,0.6233130081300813
2020,massachusetts,0.319081576,0.651229837,0.012852087,0.33214826100000006,0.4299292165766154,0.3292389210019268,0.39690269749518303,0.4689306358381503,0.5815697674418605
2020,michigan,0.478372907,0.506208183,0.010900471,0.02783527600000002,0.5138131039966978,0.4876302083333333,0.44587890625,0.521484375,0.6383794466403162
2020,minnesota,0.452849424,0.523950993,0.01067262,0.07110156900000003,0.49000821827744906,0.42094017094017094,0.4247916666666667,0.4983974358974359,0.6651709401709401
2020,mississippi,0.576029546,0.410576065,NA,-0.165453481,0.6099416543052907,0.6931818181818182,0.48819444444444443,0.5435606060606061,0.706
2020,missouri,0.567996558,0.414087817,0.013617157,-0.15390874100000002,0.5340289351851851,0.5034722222222222,0.46748842592592593,0.4965277777777778,0.6900925925925926
2020,montana,0.569184692,0.405493694,0.025265292,-0.16369099799999998,0.5668016194331984,0.5263157894736842,0.4856578947368421,0.5,0.7735087719298246
2020,nebraska,0.582241633,0.391666309,0.021208031,-0.190575324,0.526871237458194,0.5163043478260869,0.4529891304347826,0.5081521739130435,0.6550724637681159
2020,nevada,0.476662473,0.50056782,0.010518893,0.02390534700000002,0.49990769230769233,0.43,0.49045,0.465,0.6259333333333333
2020,new hampshire,0.453562595,0.527078253,0.016416888,0.07351565799999998,0.45865613553113543,0.3902439024390244,0.40654761904761905,0.44345238095238093,0.6251587301587301
2020,new jersey,0.413965239,0.573341968,NA,0.15937672900000005,0.4959105154105154,0.47865853658536583,0.4264191919191919,0.5037878787878788,0.6085276073619632
2020,new mexico,0.434966692,0.542892858,0.013620646,0.10792616599999999,0.4821107463964607,0.4217687074829932,0.41989583333333336,0.4817708333333333,0.6793055555555556
2020,new york,0.374612938,0.603918845,NA,0.22930590700000003,0.47042430128793766,0.4166666666666667,0.4165906788247214,0.48323170731707316,0.6014792299898682
2020,north carolina,0.499343325,0.485862118,NA,-0.013481206999999995,0.5285138438538862,0.4924081920903955,0.4471927966101695,0.5303191489361702,0.6843091168091168
2020,north dakota,0.651140487,0.317567624,0.025960494,-0.33357286300000005,0.5635000000000001,0.53125,0.534125,0.55,0.6546666666666666
2020,ohio,0.532713001,0.452393383,0.011409439,-0.08031961799999998,0.5311835793357933,0.5113776137761378,0.4681334563345633,0.5341328413284133,0.6387608426270136
2020,oklahoma,0.653732718,0.322861743,0.015846105,-0.330870975,0.5654896283491789,0.5653409090909091,0.4718071161048689,0.5589887640449438,0.6989772727272727
2020,oregon,0.40367246,0.564533187,0.017513217,0.16086072699999998,0.43156331212647,0.29609929078014185,0.4336052631578947,0.40657894736842104,0.6205964912280701
2020,pennsylvania,0.48843612,0.500084957,0.011478923,0.011648837000000023,0.5187435510248011,0.49239864864864863,0.4492652027027027,0.5266047297297297,0.640515873015873
2020,rhode island,0.386703805,0.594761988,NA,0.208058183,0.4705610859728508,0.36764705882352944,0.42720588235294116,0.49264705882352944,0.6572549019607843
2020,south carolina,0.550934809,0.434168385,0.011103792,-0.11676642400000004,0.5770788655788656,0.6077981651376146,0.46861620795107034,0.5458715596330275,0.7076758409785933
2020,south dakota,0.617693897,0.356052521,0.026253582,-0.261641376,0.6076734539969834,0.5735294117647058,0.535,0.6029411764705882,0.7515686274509804
2020,tennessee,0.606602942,0.374514343,NA,-0.23208859899999995,0.5457799801549802,0.5346283783783784,0.4638400900900901,0.5574324324324325,0.6612837837837838
2020,texas,0.520576036,0.464790099,0.011157081,-0.05578593700000001,0.542116559663034,0.5247675250357654,0.4807710113960114,0.5376602564102564,0.6495967166309778
2020,utah,0.58129839,0.376460486,0.02583302,-0.20483790400000007,0.48160325710325713,0.3761261261261261,0.46368243243243246,0.46959459459459457,0.6630593607305936
2020,vermont,0.303810571,0.654557806,NA,0.35074723500000005,0.4026800976800976,0.25,0.3465079365079365,0.4226190476190476,0.6711111111111111
2020,virginia,0.439955037,0.541095172,0.014518698,0.10114013500000002,0.5098988880941544,0.4489644970414201,0.4408779761904762,0.5170118343195266,0.6758682634730538
2020,washington,0.387669777,0.579703011,0.019693558,0.192033234,0.4436501550811896,0.3168103448275862,0.4299185823754789,0.4277456647398844,0.6424521072796935
2020,west virginia,0.686315519,0.296965212,0.013448654,-0.389350307,0.5901346153846154,0.59375,0.510625,0.578125,0.6993333333333334
2020,wisconsin,0.488224373,0.494495369,NA,0.006270996000000029,0.5117388980446306,0.46496815286624205,0.4400636942675159,0.5111464968152867,0.6697649572649572
2020,wyoming,0.694997899,0.263878666,0.020710728,-0.431119233,0.44778846153846147,0.28125,0.4403571428571429,0.4107142857142857,0.66625
